x,y,z
-0.061949968,-9.668983459,0.821809709
-0.004489128,-9.798270226,1.030105233
0.158316582,-9.755174637,0.867299557
0.108038351,-9.783905029,1.092354536
0.108038351,-9.783905029,1.092354536
0.115220957,-9.769539833,0.898424208
-0.009277532,-9.728838921,1.089960337
-0.009277532,-9.728838921,1.089960337
0.002693477,-9.743204117,0.975038648
0.052971713,-9.721655846,1.066018343
-0.09307459,-9.719262123,0.886453152
-0.09307459,-9.719262123,0.886453152
0.072125323,-9.690531731,0.812232912
-0.083497785,-9.714473724,1.125873327
-0.186448455,-9.697713852,0.809838712
-0.186448455,-9.697713852,0.809838712
-0.172083244,-9.654618263,1.168969035
-0.117016606,-9.731232643,0.738012671
-0.052373163,-9.781511307,1.042076349
-0.052373163,-9.781511307,1.042076349
0.014664485,-9.755174637,0.982221246
-0.124199212,-9.685743332,0.987009645
-0.038007952,-9.762357712,1.008557439
0.096067347,-9.702502251,0.951096654
0.146345586,-9.664195061,1.068412542
-0.112228207,-9.791088104,1.061229944
-0.112228207,-9.791088104,1.061229944
-0.193631068,-9.757569313,1.032499433
-0.136170223,-9.671378136,1.130661726
-0.023642741,-9.747992516,1.15460372
-0.172083244,-9.714473724,1.063624144
-0.172083244,-9.714473724,1.063624144
-0.028431145,-9.736021042,1.039682031
0.038606502,-9.757569313,1.049258947
-0.02124854,-9.700108528,1.063624144
-0.088286191,-9.680954933,1.135450125
-0.121805012,-9.688137054,1.200093627
-0.203207865,-9.692925453,1.286284804
-0.272639722,-9.755174637,1.135450125
-0.152929634,-9.704896927,1.07798934
-0.152929634,-9.704896927,1.07798934
-0.064344168,-9.728838921,1.156997919
-0.229544088,-9.695320129,1.195305228
-0.229544088,-9.695320129,1.195305228
-0.2415151,-9.707290649,1.185728431
-0.124199212,-9.733627319,1.176151633
-0.040402155,-9.716867447,1.11629653
-0.148141235,-9.688137054,1.195305228
-0.148141235,-9.688137054,1.195305228
-0.210390478,-9.702502251,1.15460372
-0.179265857,-9.707290649,1.216853023
-0.179265857,-9.709685326,1.159392118
-0.150535434,-9.709685326,1.159392118
-0.028431145,-9.743204117,1.051653147
-0.181660056,-9.700108528,1.18812263
-0.114622407,-9.683348656,1.178545833
-0.114622407,-9.683348656,1.178545833
0.00748188,-9.781511307,1.15220952
0.189441204,-9.719262123,1.022922635
0.069731124,-9.721655846,1.216853023
0.069731124,-9.721655846,1.216853023
-0.231938288,-9.692925453,1.355716705
-0.236726686,-9.807847023,1.267131209
-0.167294845,-9.733627319,1.032499433
-0.167294845,-9.733627319,1.032499433
-0.188842654,-9.719262123,1.166574836
-0.217573076,-9.716867447,0.970250249
-0.373196185,-9.709685326,0.934337199
-0.373196185,-9.709685326,0.975038648
-0.509665668,-9.690531731,0.800261915
-0.310946941,-9.903614998,0.635061979
-0.310946941,-9.903614998,0.635061979
-0.595856965,-9.728838921,0.477044702
-0.490512073,-9.673771858,0.805050313
-0.488117874,-9.688137054,0.417189658
-0.404320806,-9.781511307,0.601543188
-0.404320806,-9.781511307,0.601543188
-0.495300472,-9.661801338,0.575206935
-0.509665668,-9.776722908,0.321421564
-0.509665668,-9.776722908,0.321421564
-0.586280167,-9.750386238,0.465073675
-0.646135211,-9.743204117,0.450708479
-0.526425123,-9.702502251,0.627879381
-0.485723674,-9.714473724,0.529717147
-0.485723674,-9.714473724,0.529717147
-0.581491709,-9.724050522,0.579995334
-0.619798958,-9.654618263,0.862511158
-0.603039563,-9.688137054,0.833780766
-0.603039563,-9.688137054,0.833780766
-0.536001921,-9.791088104,0.477044702
-0.435445428,-9.8054533,0.539293945
-0.435445428,-9.726444244,0.704493821
-0.588674366,-9.726444244,0.704493821
-0.540790319,-9.783905029,0.359728813
-0.514454067,-9.759963036,0.63266778
-0.488117874,-9.762357712,0.55844754
-0.667683005,-9.683348656,0.589572191
-0.667683005,-9.683348656,0.589572191
-0.72514385,-9.707290649,0.692522824
-0.512059867,-9.858125687,0.417189658
-0.512059867,-9.858125687,0.417189658
-0.514454067,-9.714473724,0.70688808
-0.543184519,-9.700108528,0.539293945
-0.626981556,-9.719262123,0.539293945
-0.626981556,-9.719262123,0.539293945
-0.519242465,-9.755174637,0.493804097
-0.497694671,-9.678560257,0.582389593
-0.595856965,-9.743204117,0.568024337
-0.746691644,-9.769539833,0.711676478
-0.746691644,-9.769539833,0.711676478
-0.591068566,-9.783905029,0.788290918
-0.456993252,-9.827000618,0.338180989
-0.456993252,-9.827000618,0.338180989
-0.574309111,-9.8054533,0.457891077
-0.50248307,-9.774328232,0.503380895
-0.658106208,-9.652224541,0.785896719
-0.65092361,-9.707290649,0.366911411
-0.65092361,-9.707290649,0.366911411
-0.631769955,-9.673771858,0.675763428
-0.509665668,-9.755174637,0.345363587
-0.509665668,-9.731232643,0.508169293
-0.509665668,-9.731232643,0.508169293
-0.691624999,-9.745597839,0.591966391
-0.404320806,-9.8054533,0.419583857
-0.660500407,-9.807847023,0.220865101
-0.660500407,-9.807847023,0.220865101
-0.382772982,-9.678560257,0.678157628
-0.559943914,-9.700108528,0.436343253
-0.559943914,-9.781511307,0.714070678
-0.655712008,-9.781511307,0.714070678
-0.50248307,-9.812635422,0.386065036
-0.363619387,-9.716867447,0.405218631
-0.53839612,-9.714473724,0.730830073
-0.53839612,-9.714473724,0.730830073
-0.492906272,-9.793481827,0.486621499
-0.437839627,-9.733627319,0.534505546
-0.437839627,-9.733627319,0.534505546
-0.476146877,-9.755174637,0.491409898
-0.586280167,-9.738415718,0.625485182
-0.552761316,-9.726444244,0.524928749
-0.552761316,-9.726444244,0.524928749
-0.473752648,-9.714473724,0.548870742
-0.569520712,-9.759963036,0.41000703
-0.437839627,-9.747992516,0.551264942
-0.473752648,-9.762357712,0.441131651
-0.473752648,-9.762357712,0.441131651
-0.557549715,-9.774328232,0.429160655
-0.512059867,-9.793481827,0.496198297
-0.512059867,-9.793481827,0.496198297
-0.50248307,-9.736021042,0.570418537
-0.490512073,-9.757569313,0.4818331
-0.564732313,-9.731232643,0.491409898
-0.564732313,-9.731232643,0.491409898
-0.490512073,-9.755174637,0.532111347
-0.473752648,-9.752780914,0.546476543
-0.473752648,-9.752780914,0.546476543
-0.497694671,-9.747992516,0.582389593
-0.497694671,-9.747992516,0.582389593
-0.569520712,-9.728838921,0.40761283
-0.461781651,-9.769539833,0.448314279
-0.579097509,-9.769539833,0.55844754
-0.500088871,-9.771934509,0.512957692
-0.61261636,-9.743204117,0.4842273
-0.61261636,-9.743204117,0.4842273
-0.447416455,-9.769539833,0.453102678
-0.447416455,-9.769539833,0.453102678
-0.574309111,-9.767146111,0.472256273
-0.53839612,-9.733627319,0.474650472
-0.500088871,-9.757569313,0.477044702
-0.57670331,-9.762357712,0.41000703
-0.46657005,-9.798270226,0.383670837
-0.471358448,-9.759963036,0.527322948
-0.490512073,-9.759963036,0.477044702
-0.586280167,-9.721655846,0.438737452
-0.330100566,-9.755174637,0.443525851
-0.574309111,-9.776722908,0.505775094
-0.521636724,-9.743204117,0.55605334
-0.46657005,-9.752780914,0.524928749
-0.562338114,-9.728838921,0.496198297
-0.547972918,-9.738415718,0.441131651
-0.524030924,-9.764751434,0.529717147
-0.492906272,-9.793481827,0.500986695
-0.569520712,-9.752780914,0.517746091
-0.430657029,-9.745597839,0.460285276
-0.430657029,-9.745597839,0.460285276
-0.571914911,-9.726444244,0.524928749
-0.588674366,-9.776722908,0.644638836
-0.480935276,-9.733627319,0.608725786
-0.480935276,-9.733627319,0.608725786
-0.358830988,-9.757569313,0.354940414
-0.672471404,-9.673771858,0.761954665
-0.672471404,-9.673771858,0.761954665
-0.61261636,-9.810241699,0.175375268
-0.653317809,-9.745597839,1.125873327
-0.847248137,-9.752780914,0.321421564
-0.430657029,-9.719262123,1.092354536
-0.792181492,-9.769539833,0.436343253
-0.219967276,-9.774328232,0.098760821
-0.212784678,-9.633070946,0.551264942
-0.212784678,-9.633070946,0.551264942
-0.624587357,-9.678560257,0.694917023
-0.698807597,-9.733627319,0.426766455
-0.65092361,-9.838972092,0.374094009
-0.251091897,-9.668983459,0.620696783
-0.251091897,-9.668983459,0.620696783
-0.598251164,-9.702502251,0.55605334
-0.483329475,-9.712079048,0.642244577
-0.531213522,-9.822212219,0.515351892
-0.531213522,-9.822212219,0.515351892
-0.272639722,-9.874884605,0.414795458
-0.368407786,-9.649829865,0.738012671
-0.370801985,-9.762357712,0.44592008
-0.370801985,-9.762357712,0.44592008
-0.483329475,-9.745597839,0.457891077
-0.526425123,-9.728838921,0.366911411
-0.447416455,-9.755174637,0.364517212
-0.447416455,-9.755174637,0.364517212
-0.540790319,-9.791088104,0.29747957
-0.583885968,-9.819818497,0.295085371
-0.583885968,-9.819818497,0.295085371
-0.638952553,-9.721655846,0.196923092
-0.598251164,-9.724050522,0.273537546
-0.655712008,-9.791088104,0.220865101
-0.708384454,-9.745597839,0.275931746
-0.634164155,-9.755174637,0.251989722
-0.729932249,-9.786299706,0.211288303
-0.638952553,-9.771934509,0.266354948
-0.638952553,-9.771934509,0.266354948
-0.626981556,-9.757569313,0.330998391
-0.543184519,-9.745597839,0.266354948
-0.610222161,-9.779116631,0.285508543
-0.583885968,-9.747992516,0.326209992
-0.564732313,-9.771934509,0.429160655
-0.564732313,-9.771934509,0.429160655
-0.591068566,-9.712079048,0.376488209
-0.349254161,-9.779116631,0.330998391
-0.543184519,-9.688137054,0.37169981
-0.339677364,-9.676166534,0.536899745
-0.339677364,-9.676166534,0.536899745
-0.174477443,-9.755174637,0.352546215
-0.382772982,-9.721655846,0.678157628
-0.382772982,-9.721655846,0.678157628
-0.081103586,-9.743204117,0.465073675
-0.136170223,-9.786299706,0.548870742
-0.275033921,-9.724050522,0.625485182
-0.275033921,-9.724050522,0.625485182
-0.325312167,-9.745597839,0.575206935
